filename,class_id,species,breed_id,breed_name
japanese_chin_146,18,2,12,japanese_chin
japanese_chin_34,18,2,12,japanese_chin
japanese_chin_134,18,2,12,japanese_chin
japanese_chin_54,18,2,12,japanese_chin
japanese_chin_118,18,2,12,japanese_chin
japanese_chin_195,18,2,12,japanese_chin
japanese_chin_81,18,2,12,japanese_chin
japanese_chin_149,18,2,12,japanese_chin
japanese_chin_66,18,2,12,japanese_chin
japanese_chin_62,18,2,12,japanese_chin
japanese_chin_175,18,2,12,japanese_chin
japanese_chin_87,18,2,12,japanese_chin
japanese_chin_84,18,2,12,japanese_chin
japanese_chin_90,18,2,12,japanese_chin
japanese_chin_199,18,2,12,japanese_chin
japanese_chin_129,18,2,12,japanese_chin
japanese_chin_104,18,2,12,japanese_chin
japanese_chin_80,18,2,12,japanese_chin
japanese_chin_29,18,2,12,japanese_chin
japanese_chin_119,18,2,12,japanese_chin
japanese_chin_75,18,2,12,japanese_chin
japanese_chin_180,18,2,12,japanese_chin
japanese_chin_6,18,2,12,japanese_chin
japanese_chin_73,18,2,12,japanese_chin
japanese_chin_35,18,2,12,japanese_chin
japanese_chin_166,18,2,12,japanese_chin
japanese_chin_82,18,2,12,japanese_chin
japanese_chin_124,18,2,12,japanese_chin
japanese_chin_4,18,2,12,japanese_chin
japanese_chin_148,18,2,12,japanese_chin
japanese_chin_172,18,2,12,japanese_chin
japanese_chin_185,18,2,12,japanese_chin
japanese_chin_85,18,2,12,japanese_chin
japanese_chin_27,18,2,12,japanese_chin
japanese_chin_178,18,2,12,japanese_chin
japanese_chin_3,18,2,12,japanese_chin
japanese_chin_86,18,2,12,japanese_chin
japanese_chin_45,18,2,12,japanese_chin
japanese_chin_187,18,2,12,japanese_chin
japanese_chin_46,18,2,12,japanese_chin
japanese_chin_122,18,2,12,japanese_chin
japanese_chin_55,18,2,12,japanese_chin
japanese_chin_22,18,2,12,japanese_chin
japanese_chin_130,18,2,12,japanese_chin
japanese_chin_121,18,2,12,japanese_chin
japanese_chin_74,18,2,12,japanese_chin
japanese_chin_138,18,2,12,japanese_chin
japanese_chin_191,18,2,12,japanese_chin
japanese_chin_57,18,2,12,japanese_chin
japanese_chin_165,18,2,12,japanese_chin
japanese_chin_88,18,2,12,japanese_chin
japanese_chin_1,18,2,12,japanese_chin
japanese_chin_139,18,2,12,japanese_chin
japanese_chin_28,18,2,12,japanese_chin
japanese_chin_92,18,2,12,japanese_chin
japanese_chin_65,18,2,12,japanese_chin
japanese_chin_10,18,2,12,japanese_chin
japanese_chin_78,18,2,12,japanese_chin
japanese_chin_170,18,2,12,japanese_chin
japanese_chin_157,18,2,12,japanese_chin
japanese_chin_174,18,2,12,japanese_chin
japanese_chin_198,18,2,12,japanese_chin
japanese_chin_20,18,2,12,japanese_chin
japanese_chin_50,18,2,12,japanese_chin
japanese_chin_108,18,2,12,japanese_chin
japanese_chin_56,18,2,12,japanese_chin
japanese_chin_59,18,2,12,japanese_chin
japanese_chin_182,18,2,12,japanese_chin
japanese_chin_133,18,2,12,japanese_chin
japanese_chin_158,18,2,12,japanese_chin
japanese_chin_126,18,2,12,japanese_chin
japanese_chin_112,18,2,12,japanese_chin
japanese_chin_63,18,2,12,japanese_chin
japanese_chin_173,18,2,12,japanese_chin
japanese_chin_60,18,2,12,japanese_chin
japanese_chin_140,18,2,12,japanese_chin
japanese_chin_93,18,2,12,japanese_chin
japanese_chin_61,18,2,12,japanese_chin
japanese_chin_37,18,2,12,japanese_chin
japanese_chin_155,18,2,12,japanese_chin
japanese_chin_107,18,2,12,japanese_chin
japanese_chin_128,18,2,12,japanese_chin
japanese_chin_7,18,2,12,japanese_chin
japanese_chin_39,18,2,12,japanese_chin
japanese_chin_127,18,2,12,japanese_chin
japanese_chin_132,18,2,12,japanese_chin
japanese_chin_100,18,2,12,japanese_chin
japanese_chin_8,18,2,12,japanese_chin
japanese_chin_141,18,2,12,japanese_chin
japanese_chin_43,18,2,12,japanese_chin
japanese_chin_137,18,2,12,japanese_chin
japanese_chin_154,18,2,12,japanese_chin
japanese_chin_52,18,2,12,japanese_chin
japanese_chin_142,18,2,12,japanese_chin
japanese_chin_32,18,2,12,japanese_chin
japanese_chin_105,18,2,12,japanese_chin
japanese_chin_115,18,2,12,japanese_chin
japanese_chin_72,18,2,12,japanese_chin
japanese_chin_15,18,2,12,japanese_chin
japanese_chin_168,18,2,12,japanese_chin
japanese_chin_156,18,2,12,japanese_chin
japanese_chin_96,18,2,12,japanese_chin
japanese_chin_135,18,2,12,japanese_chin
japanese_chin_125,18,2,12,japanese_chin
japanese_chin_14,18,2,12,japanese_chin
japanese_chin_49,18,2,12,japanese_chin
japanese_chin_53,18,2,12,japanese_chin
japanese_chin_83,18,2,12,japanese_chin
japanese_chin_67,18,2,12,japanese_chin
japanese_chin_48,18,2,12,japanese_chin
japanese_chin_17,18,2,12,japanese_chin
japanese_chin_109,18,2,12,japanese_chin
japanese_chin_106,18,2,12,japanese_chin
japanese_chin_64,18,2,12,japanese_chin
japanese_chin_24,18,2,12,japanese_chin
japanese_chin_2,18,2,12,japanese_chin
japanese_chin_69,18,2,12,japanese_chin
japanese_chin_97,18,2,12,japanese_chin
japanese_chin_70,18,2,12,japanese_chin
japanese_chin_47,18,2,12,japanese_chin
