filename,class_id,species,breed_id,breed_name
Russian_Blue_152,28,1,10,Russian_Blue
Russian_Blue_24,28,1,10,Russian_Blue
Russian_Blue_13,28,1,10,Russian_Blue
Russian_Blue_47,28,1,10,Russian_Blue
Russian_Blue_119,28,1,10,Russian_Blue
Russian_Blue_205,28,1,10,Russian_Blue
Russian_Blue_81,28,1,10,Russian_Blue
Russian_Blue_155,28,1,10,Russian_Blue
Russian_Blue_63,28,1,10,Russian_Blue
Russian_Blue_59,28,1,10,Russian_Blue
Russian_Blue_184,28,1,10,Russian_Blue
Russian_Blue_87,28,1,10,Russian_Blue
Russian_Blue_84,28,1,10,Russian_Blue
Russian_Blue_90,28,1,10,Russian_Blue
Russian_Blue_209,28,1,10,Russian_Blue
Russian_Blue_132,28,1,10,Russian_Blue
Russian_Blue_104,28,1,10,Russian_Blue
Russian_Blue_80,28,1,10,Russian_Blue
Russian_Blue_236,28,1,10,Russian_Blue
Russian_Blue_120,28,1,10,Russian_Blue
Russian_Blue_74,28,1,10,Russian_Blue
Russian_Blue_191,28,1,10,Russian_Blue
Russian_Blue_68,28,1,10,Russian_Blue
Russian_Blue_72,28,1,10,Russian_Blue
Russian_Blue_253,28,1,10,Russian_Blue
Russian_Blue_175,28,1,10,Russian_Blue
Russian_Blue_82,28,1,10,Russian_Blue
Russian_Blue_128,28,1,10,Russian_Blue
Russian_Blue_40,28,1,10,Russian_Blue
Russian_Blue_154,28,1,10,Russian_Blue
Russian_Blue_181,28,1,10,Russian_Blue
Russian_Blue_196,28,1,10,Russian_Blue
Russian_Blue_85,28,1,10,Russian_Blue
Russian_Blue_228,28,1,10,Russian_Blue
Russian_Blue_187,28,1,10,Russian_Blue
Russian_Blue_27,28,1,10,Russian_Blue
Russian_Blue_86,28,1,10,Russian_Blue
Russian_Blue_33,28,1,10,Russian_Blue
Russian_Blue_198,28,1,10,Russian_Blue
Russian_Blue_34,28,1,10,Russian_Blue
Russian_Blue_125,28,1,10,Russian_Blue
Russian_Blue_48,28,1,10,Russian_Blue
Russian_Blue_21,28,1,10,Russian_Blue
Russian_Blue_135,28,1,10,Russian_Blue
Russian_Blue_124,28,1,10,Russian_Blue
Russian_Blue_73,28,1,10,Russian_Blue
Russian_Blue_144,28,1,10,Russian_Blue
Russian_Blue_201,28,1,10,Russian_Blue
Russian_Blue_50,28,1,10,Russian_Blue
Russian_Blue_174,28,1,10,Russian_Blue
Russian_Blue_88,28,1,10,Russian_Blue
Russian_Blue_211,28,1,10,Russian_Blue
Russian_Blue_145,28,1,10,Russian_Blue
Russian_Blue_232,28,1,10,Russian_Blue
Russian_Blue_92,28,1,10,Russian_Blue
Russian_Blue_62,28,1,10,Russian_Blue
Russian_Blue_110,28,1,10,Russian_Blue
Russian_Blue_77,28,1,10,Russian_Blue
Russian_Blue_17,28,1,10,Russian_Blue
Russian_Blue_165,28,1,10,Russian_Blue
Russian_Blue_183,28,1,10,Russian_Blue
Russian_Blue_208,28,1,10,Russian_Blue
Russian_Blue_215,28,1,10,Russian_Blue
Russian_Blue_41,28,1,10,Russian_Blue
Russian_Blue_109,28,1,10,Russian_Blue
Russian_Blue_49,28,1,10,Russian_Blue
Russian_Blue_53,28,1,10,Russian_Blue
Russian_Blue_193,28,1,10,Russian_Blue
Russian_Blue_139,28,1,10,Russian_Blue
Russian_Blue_166,28,1,10,Russian_Blue
Russian_Blue_12,28,1,10,Russian_Blue
Russian_Blue_113,28,1,10,Russian_Blue
Russian_Blue_60,28,1,10,Russian_Blue
Russian_Blue_182,28,1,10,Russian_Blue
Russian_Blue_55,28,1,10,Russian_Blue
Russian_Blue_147,28,1,10,Russian_Blue
Russian_Blue_93,28,1,10,Russian_Blue
Russian_Blue_57,28,1,10,Russian_Blue
Russian_Blue_262,28,1,10,Russian_Blue
Russian_Blue_162,28,1,10,Russian_Blue
Russian_Blue_108,28,1,10,Russian_Blue
Russian_Blue_131,28,1,10,Russian_Blue
Russian_Blue_79,28,1,10,Russian_Blue
Russian_Blue_264,28,1,10,Russian_Blue
Russian_Blue_130,28,1,10,Russian_Blue
Russian_Blue_137,28,1,10,Russian_Blue
Russian_Blue_100,28,1,10,Russian_Blue
Russian_Blue_8,28,1,10,Russian_Blue
Russian_Blue_148,28,1,10,Russian_Blue
Russian_Blue_31,28,1,10,Russian_Blue
Russian_Blue_143,28,1,10,Russian_Blue
Russian_Blue_161,28,1,10,Russian_Blue
Russian_Blue_44,28,1,10,Russian_Blue
Russian_Blue_149,28,1,10,Russian_Blue
Russian_Blue_242,28,1,10,Russian_Blue
Russian_Blue_106,28,1,10,Russian_Blue
Russian_Blue_116,28,1,10,Russian_Blue
Russian_Blue_71,28,1,10,Russian_Blue
Russian_Blue_169,28,1,10,Russian_Blue
Russian_Blue_177,28,1,10,Russian_Blue
Russian_Blue_164,28,1,10,Russian_Blue
Russian_Blue_96,28,1,10,Russian_Blue
Russian_Blue_140,28,1,10,Russian_Blue
Russian_Blue_129,28,1,10,Russian_Blue
Russian_Blue_156,28,1,10,Russian_Blue
Russian_Blue_38,28,1,10,Russian_Blue
Russian_Blue_45,28,1,10,Russian_Blue
Russian_Blue_83,28,1,10,Russian_Blue
Russian_Blue_64,28,1,10,Russian_Blue
Russian_Blue_36,28,1,10,Russian_Blue
Russian_Blue_18,28,1,10,Russian_Blue
Russian_Blue_10,28,1,10,Russian_Blue
Russian_Blue_107,28,1,10,Russian_Blue
Russian_Blue_61,28,1,10,Russian_Blue
Russian_Blue_221,28,1,10,Russian_Blue
Russian_Blue_237,28,1,10,Russian_Blue
Russian_Blue_67,28,1,10,Russian_Blue
Russian_Blue_97,28,1,10,Russian_Blue
Russian_Blue_69,28,1,10,Russian_Blue
Russian_Blue_35,28,1,10,Russian_Blue
