filename,class_id,species,breed_id,breed_name
boxer_61,9,2,5,boxer
boxer_124,9,2,5,boxer
boxer_170,9,2,5,boxer
boxer_129,9,2,5,boxer
boxer_119,9,2,5,boxer
boxer_148,9,2,5,boxer
boxer_8,9,2,5,boxer
boxer_187,9,2,5,boxer
boxer_104,9,2,5,boxer
boxer_59,9,2,5,boxer
boxer_35,9,2,5,boxer
boxer_69,9,2,5,boxer
boxer_178,9,2,5,boxer
boxer_34,9,2,5,boxer
boxer_84,9,2,5,boxer
boxer_56,9,2,5,boxer
boxer_118,9,2,5,boxer
boxer_87,9,2,5,boxer
boxer_28,9,2,5,boxer
boxer_92,9,2,5,boxer
boxer_7,9,2,5,boxer
boxer_88,9,2,5,boxer
boxer_64,9,2,5,boxer
boxer_43,9,2,5,boxer
boxer_22,9,2,5,boxer
boxer_86,9,2,5,boxer
boxer_74,9,2,5,boxer
boxer_1,9,2,5,boxer
boxer_134,9,2,5,boxer
boxer_53,9,2,5,boxer
boxer_54,9,2,5,boxer
boxer_198,9,2,5,boxer
boxer_72,9,2,5,boxer
boxer_39,9,2,5,boxer
boxer_76,9,2,5,boxer
boxer_67,9,2,5,boxer
boxer_20,9,2,5,boxer
boxer_146,9,2,5,boxer
boxer_122,9,2,5,boxer
boxer_191,9,2,5,boxer
boxer_90,9,2,5,boxer
boxer_130,9,2,5,boxer
boxer_121,9,2,5,boxer
boxer_81,9,2,5,boxer
boxer_138,9,2,5,boxer
boxer_57,9,2,5,boxer
boxer_24,9,2,5,boxer
boxer_157,9,2,5,boxer
boxer_166,9,2,5,boxer
boxer_185,9,2,5,boxer
boxer_139,9,2,5,boxer
boxer_180,9,2,5,boxer
boxer_149,9,2,5,boxer
boxer_195,9,2,5,boxer
boxer_10,9,2,5,boxer
boxer_73,9,2,5,boxer
boxer_182,9,2,5,boxer
boxer_173,9,2,5,boxer
boxer_175,9,2,5,boxer
boxer_85,9,2,5,boxer
boxer_199,9,2,5,boxer
boxer_108,9,2,5,boxer
boxer_165,9,2,5,boxer
boxer_4,9,2,5,boxer
boxer_55,9,2,5,boxer
boxer_174,9,2,5,boxer
boxer_27,9,2,5,boxer
boxer_133,9,2,5,boxer
boxer_158,9,2,5,boxer
boxer_126,9,2,5,boxer
boxer_112,9,2,5,boxer
boxer_45,9,2,5,boxer
boxer_172,9,2,5,boxer
boxer_37,9,2,5,boxer
boxer_140,9,2,5,boxer
boxer_2,9,2,5,boxer
boxer_60,9,2,5,boxer
boxer_65,9,2,5,boxer
boxer_155,9,2,5,boxer
boxer_107,9,2,5,boxer
boxer_128,9,2,5,boxer
boxer_79,9,2,5,boxer
boxer_62,9,2,5,boxer
boxer_127,9,2,5,boxer
boxer_132,9,2,5,boxer
boxer_100,9,2,5,boxer
boxer_32,9,2,5,boxer
boxer_141,9,2,5,boxer
boxer_42,9,2,5,boxer
boxer_137,9,2,5,boxer
boxer_154,9,2,5,boxer
boxer_52,9,2,5,boxer
boxer_142,9,2,5,boxer
boxer_80,9,2,5,boxer
boxer_105,9,2,5,boxer
boxer_115,9,2,5,boxer
boxer_71,9,2,5,boxer
boxer_15,9,2,5,boxer
boxer_168,9,2,5,boxer
boxer_156,9,2,5,boxer
boxer_96,9,2,5,boxer
boxer_135,9,2,5,boxer
boxer_125,9,2,5,boxer
boxer_14,9,2,5,boxer
boxer_3,9,2,5,boxer
boxer_50,9,2,5,boxer
boxer_83,9,2,5,boxer
boxer_66,9,2,5,boxer
boxer_47,9,2,5,boxer
boxer_17,9,2,5,boxer
boxer_109,9,2,5,boxer
boxer_106,9,2,5,boxer
boxer_63,9,2,5,boxer
boxer_49,9,2,5,boxer
boxer_29,9,2,5,boxer
boxer_93,9,2,5,boxer
boxer_97,9,2,5,boxer
boxer_6,9,2,5,boxer
boxer_46,9,2,5,boxer
