filename,class_id,species,breed_id,breed_name
basset_hound_146,4,2,3,basset_hound
basset_hound_34,4,2,3,basset_hound
basset_hound_134,4,2,3,basset_hound
basset_hound_54,4,2,3,basset_hound
basset_hound_118,4,2,3,basset_hound
basset_hound_195,4,2,3,basset_hound
basset_hound_81,4,2,3,basset_hound
basset_hound_149,4,2,3,basset_hound
basset_hound_66,4,2,3,basset_hound
basset_hound_62,4,2,3,basset_hound
basset_hound_175,4,2,3,basset_hound
basset_hound_87,4,2,3,basset_hound
basset_hound_84,4,2,3,basset_hound
basset_hound_90,4,2,3,basset_hound
basset_hound_199,4,2,3,basset_hound
basset_hound_129,4,2,3,basset_hound
basset_hound_104,4,2,3,basset_hound
basset_hound_80,4,2,3,basset_hound
basset_hound_29,4,2,3,basset_hound
basset_hound_119,4,2,3,basset_hound
basset_hound_75,4,2,3,basset_hound
basset_hound_180,4,2,3,basset_hound
basset_hound_6,4,2,3,basset_hound
basset_hound_73,4,2,3,basset_hound
basset_hound_35,4,2,3,basset_hound
basset_hound_166,4,2,3,basset_hound
basset_hound_82,4,2,3,basset_hound
basset_hound_124,4,2,3,basset_hound
basset_hound_4,4,2,3,basset_hound
basset_hound_148,4,2,3,basset_hound
basset_hound_172,4,2,3,basset_hound
basset_hound_185,4,2,3,basset_hound
basset_hound_85,4,2,3,basset_hound
basset_hound_27,4,2,3,basset_hound
basset_hound_178,4,2,3,basset_hound
basset_hound_3,4,2,3,basset_hound
basset_hound_86,4,2,3,basset_hound
basset_hound_45,4,2,3,basset_hound
basset_hound_187,4,2,3,basset_hound
basset_hound_46,4,2,3,basset_hound
basset_hound_122,4,2,3,basset_hound
basset_hound_55,4,2,3,basset_hound
basset_hound_22,4,2,3,basset_hound
basset_hound_130,4,2,3,basset_hound
basset_hound_121,4,2,3,basset_hound
basset_hound_74,4,2,3,basset_hound
basset_hound_138,4,2,3,basset_hound
basset_hound_191,4,2,3,basset_hound
basset_hound_57,4,2,3,basset_hound
basset_hound_165,4,2,3,basset_hound
basset_hound_88,4,2,3,basset_hound
basset_hound_1,4,2,3,basset_hound
basset_hound_139,4,2,3,basset_hound
basset_hound_28,4,2,3,basset_hound
basset_hound_92,4,2,3,basset_hound
basset_hound_65,4,2,3,basset_hound
basset_hound_10,4,2,3,basset_hound
basset_hound_78,4,2,3,basset_hound
basset_hound_170,4,2,3,basset_hound
basset_hound_157,4,2,3,basset_hound
basset_hound_174,4,2,3,basset_hound
basset_hound_198,4,2,3,basset_hound
basset_hound_20,4,2,3,basset_hound
basset_hound_50,4,2,3,basset_hound
basset_hound_108,4,2,3,basset_hound
basset_hound_56,4,2,3,basset_hound
basset_hound_59,4,2,3,basset_hound
basset_hound_182,4,2,3,basset_hound
basset_hound_133,4,2,3,basset_hound
basset_hound_158,4,2,3,basset_hound
basset_hound_126,4,2,3,basset_hound
basset_hound_112,4,2,3,basset_hound
basset_hound_63,4,2,3,basset_hound
basset_hound_173,4,2,3,basset_hound
basset_hound_60,4,2,3,basset_hound
basset_hound_140,4,2,3,basset_hound
basset_hound_93,4,2,3,basset_hound
basset_hound_61,4,2,3,basset_hound
basset_hound_37,4,2,3,basset_hound
basset_hound_155,4,2,3,basset_hound
basset_hound_107,4,2,3,basset_hound
basset_hound_128,4,2,3,basset_hound
basset_hound_7,4,2,3,basset_hound
basset_hound_39,4,2,3,basset_hound
basset_hound_127,4,2,3,basset_hound
basset_hound_132,4,2,3,basset_hound
basset_hound_100,4,2,3,basset_hound
basset_hound_8,4,2,3,basset_hound
basset_hound_141,4,2,3,basset_hound
basset_hound_43,4,2,3,basset_hound
basset_hound_137,4,2,3,basset_hound
basset_hound_154,4,2,3,basset_hound
basset_hound_52,4,2,3,basset_hound
basset_hound_142,4,2,3,basset_hound
basset_hound_32,4,2,3,basset_hound
basset_hound_105,4,2,3,basset_hound
basset_hound_115,4,2,3,basset_hound
basset_hound_72,4,2,3,basset_hound
basset_hound_15,4,2,3,basset_hound
basset_hound_168,4,2,3,basset_hound
basset_hound_156,4,2,3,basset_hound
basset_hound_96,4,2,3,basset_hound
basset_hound_135,4,2,3,basset_hound
basset_hound_125,4,2,3,basset_hound
basset_hound_14,4,2,3,basset_hound
basset_hound_49,4,2,3,basset_hound
basset_hound_53,4,2,3,basset_hound
basset_hound_83,4,2,3,basset_hound
basset_hound_67,4,2,3,basset_hound
basset_hound_48,4,2,3,basset_hound
basset_hound_17,4,2,3,basset_hound
basset_hound_109,4,2,3,basset_hound
basset_hound_106,4,2,3,basset_hound
basset_hound_64,4,2,3,basset_hound
basset_hound_24,4,2,3,basset_hound
basset_hound_2,4,2,3,basset_hound
basset_hound_69,4,2,3,basset_hound
basset_hound_97,4,2,3,basset_hound
basset_hound_70,4,2,3,basset_hound
basset_hound_47,4,2,3,basset_hound
