filename,class_id,species,breed_id,breed_name
saint_bernard_146,29,2,19,saint_bernard
saint_bernard_34,29,2,19,saint_bernard
saint_bernard_134,29,2,19,saint_bernard
saint_bernard_54,29,2,19,saint_bernard
saint_bernard_118,29,2,19,saint_bernard
saint_bernard_195,29,2,19,saint_bernard
saint_bernard_81,29,2,19,saint_bernard
saint_bernard_149,29,2,19,saint_bernard
saint_bernard_66,29,2,19,saint_bernard
saint_bernard_62,29,2,19,saint_bernard
saint_bernard_175,29,2,19,saint_bernard
saint_bernard_87,29,2,19,saint_bernard
saint_bernard_84,29,2,19,saint_bernard
saint_bernard_90,29,2,19,saint_bernard
saint_bernard_199,29,2,19,saint_bernard
saint_bernard_129,29,2,19,saint_bernard
saint_bernard_104,29,2,19,saint_bernard
saint_bernard_80,29,2,19,saint_bernard
saint_bernard_29,29,2,19,saint_bernard
saint_bernard_119,29,2,19,saint_bernard
saint_bernard_75,29,2,19,saint_bernard
saint_bernard_180,29,2,19,saint_bernard
saint_bernard_6,29,2,19,saint_bernard
saint_bernard_73,29,2,19,saint_bernard
saint_bernard_35,29,2,19,saint_bernard
saint_bernard_166,29,2,19,saint_bernard
saint_bernard_82,29,2,19,saint_bernard
saint_bernard_124,29,2,19,saint_bernard
saint_bernard_4,29,2,19,saint_bernard
saint_bernard_148,29,2,19,saint_bernard
saint_bernard_172,29,2,19,saint_bernard
saint_bernard_185,29,2,19,saint_bernard
saint_bernard_85,29,2,19,saint_bernard
saint_bernard_27,29,2,19,saint_bernard
saint_bernard_178,29,2,19,saint_bernard
saint_bernard_3,29,2,19,saint_bernard
saint_bernard_86,29,2,19,saint_bernard
saint_bernard_45,29,2,19,saint_bernard
saint_bernard_187,29,2,19,saint_bernard
saint_bernard_46,29,2,19,saint_bernard
saint_bernard_122,29,2,19,saint_bernard
saint_bernard_55,29,2,19,saint_bernard
saint_bernard_22,29,2,19,saint_bernard
saint_bernard_130,29,2,19,saint_bernard
saint_bernard_121,29,2,19,saint_bernard
saint_bernard_74,29,2,19,saint_bernard
saint_bernard_138,29,2,19,saint_bernard
saint_bernard_191,29,2,19,saint_bernard
saint_bernard_57,29,2,19,saint_bernard
saint_bernard_165,29,2,19,saint_bernard
saint_bernard_88,29,2,19,saint_bernard
saint_bernard_1,29,2,19,saint_bernard
saint_bernard_139,29,2,19,saint_bernard
saint_bernard_28,29,2,19,saint_bernard
saint_bernard_92,29,2,19,saint_bernard
saint_bernard_65,29,2,19,saint_bernard
saint_bernard_10,29,2,19,saint_bernard
saint_bernard_78,29,2,19,saint_bernard
saint_bernard_170,29,2,19,saint_bernard
saint_bernard_157,29,2,19,saint_bernard
saint_bernard_174,29,2,19,saint_bernard
saint_bernard_198,29,2,19,saint_bernard
saint_bernard_20,29,2,19,saint_bernard
saint_bernard_50,29,2,19,saint_bernard
saint_bernard_108,29,2,19,saint_bernard
saint_bernard_56,29,2,19,saint_bernard
saint_bernard_59,29,2,19,saint_bernard
saint_bernard_182,29,2,19,saint_bernard
saint_bernard_133,29,2,19,saint_bernard
saint_bernard_158,29,2,19,saint_bernard
saint_bernard_126,29,2,19,saint_bernard
saint_bernard_112,29,2,19,saint_bernard
saint_bernard_63,29,2,19,saint_bernard
saint_bernard_173,29,2,19,saint_bernard
saint_bernard_60,29,2,19,saint_bernard
saint_bernard_140,29,2,19,saint_bernard
saint_bernard_93,29,2,19,saint_bernard
saint_bernard_61,29,2,19,saint_bernard
saint_bernard_37,29,2,19,saint_bernard
saint_bernard_155,29,2,19,saint_bernard
saint_bernard_107,29,2,19,saint_bernard
saint_bernard_128,29,2,19,saint_bernard
saint_bernard_7,29,2,19,saint_bernard
saint_bernard_39,29,2,19,saint_bernard
saint_bernard_127,29,2,19,saint_bernard
saint_bernard_132,29,2,19,saint_bernard
saint_bernard_100,29,2,19,saint_bernard
saint_bernard_8,29,2,19,saint_bernard
saint_bernard_141,29,2,19,saint_bernard
saint_bernard_43,29,2,19,saint_bernard
saint_bernard_137,29,2,19,saint_bernard
saint_bernard_154,29,2,19,saint_bernard
saint_bernard_52,29,2,19,saint_bernard
saint_bernard_142,29,2,19,saint_bernard
saint_bernard_32,29,2,19,saint_bernard
saint_bernard_105,29,2,19,saint_bernard
saint_bernard_115,29,2,19,saint_bernard
saint_bernard_72,29,2,19,saint_bernard
saint_bernard_15,29,2,19,saint_bernard
saint_bernard_168,29,2,19,saint_bernard
saint_bernard_156,29,2,19,saint_bernard
saint_bernard_96,29,2,19,saint_bernard
saint_bernard_135,29,2,19,saint_bernard
saint_bernard_125,29,2,19,saint_bernard
saint_bernard_14,29,2,19,saint_bernard
saint_bernard_49,29,2,19,saint_bernard
saint_bernard_53,29,2,19,saint_bernard
saint_bernard_83,29,2,19,saint_bernard
saint_bernard_67,29,2,19,saint_bernard
saint_bernard_48,29,2,19,saint_bernard
saint_bernard_17,29,2,19,saint_bernard
saint_bernard_109,29,2,19,saint_bernard
saint_bernard_106,29,2,19,saint_bernard
saint_bernard_64,29,2,19,saint_bernard
saint_bernard_24,29,2,19,saint_bernard
saint_bernard_2,29,2,19,saint_bernard
saint_bernard_69,29,2,19,saint_bernard
saint_bernard_97,29,2,19,saint_bernard
saint_bernard_70,29,2,19,saint_bernard
saint_bernard_47,29,2,19,saint_bernard
