filename,class_id,species,breed_id,breed_name
american_pit_bull_terrier_146,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_30,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_134,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_52,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_118,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_195,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_7,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_149,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_64,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_60,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_175,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_87,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_82,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_90,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_199,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_129,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_104,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_79,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_25,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_119,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_73,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_180,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_68,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_71,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_31,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_166,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_80,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_124,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_48,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_148,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_172,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_185,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_84,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_23,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_178,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_37,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_86,3,2,2,american_pit_bull_terrier
american_pit_bull_terrier_43,3,2,2,american_pit_bull_terrier
