filename,class_id,species,breed_id,breed_name
english_cocker_spaniel_46,13,2,7,english_cocker_spaniel
english_cocker_spaniel_104,13,2,7,english_cocker_spaniel
english_cocker_spaniel_177,13,2,7,english_cocker_spaniel
english_cocker_spaniel_87,13,2,7,english_cocker_spaniel
english_cocker_spaniel_69,13,2,7,english_cocker_spaniel
english_cocker_spaniel_62,13,2,7,english_cocker_spaniel
english_cocker_spaniel_157,13,2,7,english_cocker_spaniel
english_cocker_spaniel_92,13,2,7,english_cocker_spaniel
english_cocker_spaniel_33,13,2,7,english_cocker_spaniel
english_cocker_spaniel_90,13,2,7,english_cocker_spaniel
english_cocker_spaniel_88,13,2,7,english_cocker_spaniel
english_cocker_spaniel_50,13,2,7,english_cocker_spaniel
english_cocker_spaniel_124,13,2,7,english_cocker_spaniel
english_cocker_spaniel_169,13,2,7,english_cocker_spaniel
english_cocker_spaniel_28,13,2,7,english_cocker_spaniel
english_cocker_spaniel_175,13,2,7,english_cocker_spaniel
english_cocker_spaniel_119,13,2,7,english_cocker_spaniel
english_cocker_spaniel_146,13,2,7,english_cocker_spaniel
english_cocker_spaniel_118,13,2,7,english_cocker_spaniel
english_cocker_spaniel_22,13,2,7,english_cocker_spaniel
english_cocker_spaniel_24,13,2,7,english_cocker_spaniel
english_cocker_spaniel_134,13,2,7,english_cocker_spaniel
english_cocker_spaniel_5,13,2,7,english_cocker_spaniel
english_cocker_spaniel_176,13,2,7,english_cocker_spaniel
english_cocker_spaniel_54,13,2,7,english_cocker_spaniel
english_cocker_spaniel_149,13,2,7,english_cocker_spaniel
english_cocker_spaniel_129,13,2,7,english_cocker_spaniel
english_cocker_spaniel_66,13,2,7,english_cocker_spaniel
english_cocker_spaniel_68,13,2,7,english_cocker_spaniel
english_cocker_spaniel_168,13,2,7,english_cocker_spaniel
english_cocker_spaniel_184,13,2,7,english_cocker_spaniel
english_cocker_spaniel_40,13,2,7,english_cocker_spaniel
english_cocker_spaniel_77,13,2,7,english_cocker_spaniel
english_cocker_spaniel_75,13,2,7,english_cocker_spaniel
english_cocker_spaniel_186,13,2,7,english_cocker_spaniel
english_cocker_spaniel_81,13,2,7,english_cocker_spaniel
english_cocker_spaniel_74,13,2,7,english_cocker_spaniel
english_cocker_spaniel_86,13,2,7,english_cocker_spaniel
english_cocker_spaniel_51,13,2,7,english_cocker_spaniel
english_cocker_spaniel_130,13,2,7,english_cocker_spaniel
english_cocker_spaniel_121,13,2,7,english_cocker_spaniel
english_cocker_spaniel_93,13,2,7,english_cocker_spaniel
english_cocker_spaniel_138,13,2,7,english_cocker_spaniel
english_cocker_spaniel_6,13,2,7,english_cocker_spaniel
english_cocker_spaniel_20,13,2,7,english_cocker_spaniel
english_cocker_spaniel_59,13,2,7,english_cocker_spaniel
english_cocker_spaniel_139,13,2,7,english_cocker_spaniel
english_cocker_spaniel_73,13,2,7,english_cocker_spaniel
english_cocker_spaniel_178,13,2,7,english_cocker_spaniel
english_cocker_spaniel_195,13,2,7,english_cocker_spaniel
english_cocker_spaniel_10,13,2,7,english_cocker_spaniel
english_cocker_spaniel_58,13,2,7,english_cocker_spaniel
english_cocker_spaniel_78,13,2,7,english_cocker_spaniel
english_cocker_spaniel_84,13,2,7,english_cocker_spaniel
english_cocker_spaniel_82,13,2,7,english_cocker_spaniel
english_cocker_spaniel_200,13,2,7,english_cocker_spaniel
english_cocker_spaniel_199,13,2,7,english_cocker_spaniel
english_cocker_spaniel_108,13,2,7,english_cocker_spaniel
english_cocker_spaniel_173,13,2,7,english_cocker_spaniel
english_cocker_spaniel_26,13,2,7,english_cocker_spaniel
english_cocker_spaniel_190,13,2,7,english_cocker_spaniel
english_cocker_spaniel_56,13,2,7,english_cocker_spaniel
english_cocker_spaniel_148,13,2,7,english_cocker_spaniel
english_cocker_spaniel_122,13,2,7,english_cocker_spaniel
english_cocker_spaniel_181,13,2,7,english_cocker_spaniel
english_cocker_spaniel_133,13,2,7,english_cocker_spaniel
english_cocker_spaniel_158,13,2,7,english_cocker_spaniel
english_cocker_spaniel_126,13,2,7,english_cocker_spaniel
english_cocker_spaniel_112,13,2,7,english_cocker_spaniel
english_cocker_spaniel_57,13,2,7,english_cocker_spaniel
english_cocker_spaniel_39,13,2,7,english_cocker_spaniel
english_cocker_spaniel_38,13,2,7,english_cocker_spaniel
english_cocker_spaniel_65,13,2,7,english_cocker_spaniel
english_cocker_spaniel_189,13,2,7,english_cocker_spaniel
english_cocker_spaniel_155,13,2,7,english_cocker_spaniel
english_cocker_spaniel_107,13,2,7,english_cocker_spaniel
english_cocker_spaniel_128,13,2,7,english_cocker_spaniel
english_cocker_spaniel_7,13,2,7,english_cocker_spaniel
english_cocker_spaniel_47,13,2,7,english_cocker_spaniel
english_cocker_spaniel_127,13,2,7,english_cocker_spaniel
english_cocker_spaniel_132,13,2,7,english_cocker_spaniel
english_cocker_spaniel_100,13,2,7,english_cocker_spaniel
english_cocker_spaniel_32,13,2,7,english_cocker_spaniel
english_cocker_spaniel_141,13,2,7,english_cocker_spaniel
english_cocker_spaniel_4,13,2,7,english_cocker_spaniel
english_cocker_spaniel_137,13,2,7,english_cocker_spaniel
english_cocker_spaniel_154,13,2,7,english_cocker_spaniel
english_cocker_spaniel_53,13,2,7,english_cocker_spaniel
english_cocker_spaniel_142,13,2,7,english_cocker_spaniel
english_cocker_spaniel_31,13,2,7,english_cocker_spaniel
english_cocker_spaniel_105,13,2,7,english_cocker_spaniel
english_cocker_spaniel_115,13,2,7,english_cocker_spaniel
english_cocker_spaniel_72,13,2,7,english_cocker_spaniel
english_cocker_spaniel_15,13,2,7,english_cocker_spaniel
english_cocker_spaniel_170,13,2,7,english_cocker_spaniel
english_cocker_spaniel_156,13,2,7,english_cocker_spaniel
english_cocker_spaniel_96,13,2,7,english_cocker_spaniel
english_cocker_spaniel_135,13,2,7,english_cocker_spaniel
english_cocker_spaniel_125,13,2,7,english_cocker_spaniel
english_cocker_spaniel_14,13,2,7,english_cocker_spaniel
english_cocker_spaniel_60,13,2,7,english_cocker_spaniel
english_cocker_spaniel_52,13,2,7,english_cocker_spaniel
english_cocker_spaniel_83,13,2,7,english_cocker_spaniel
english_cocker_spaniel_67,13,2,7,english_cocker_spaniel
english_cocker_spaniel_49,13,2,7,english_cocker_spaniel
english_cocker_spaniel_183,13,2,7,english_cocker_spaniel
english_cocker_spaniel_109,13,2,7,english_cocker_spaniel
english_cocker_spaniel_106,13,2,7,english_cocker_spaniel
english_cocker_spaniel_64,13,2,7,english_cocker_spaniel
english_cocker_spaniel_85,13,2,7,english_cocker_spaniel
english_cocker_spaniel_8,13,2,7,english_cocker_spaniel
english_cocker_spaniel_30,13,2,7,english_cocker_spaniel
english_cocker_spaniel_97,13,2,7,english_cocker_spaniel
english_cocker_spaniel_36,13,2,7,english_cocker_spaniel
english_cocker_spaniel_55,13,2,7,english_cocker_spaniel
english_cocker_spaniel_185,13,2,7,english_cocker_spaniel
english_cocker_spaniel_11,13,2,7,english_cocker_spaniel
