filename,class_id,species,breed_id,breed_name
Birman_146,7,1,3,Birman
Birman_34,7,1,3,Birman
Birman_134,7,1,3,Birman
Birman_54,7,1,3,Birman
Birman_118,7,1,3,Birman
Birman_196,7,1,3,Birman
Birman_81,7,1,3,Birman
Birman_149,7,1,3,Birman
Birman_66,7,1,3,Birman
Birman_62,7,1,3,Birman
Birman_175,7,1,3,Birman
Birman_87,7,1,3,Birman
Birman_84,7,1,3,Birman
Birman_90,7,1,3,Birman
Birman_19,7,1,3,Birman
Birman_129,7,1,3,Birman
Birman_104,7,1,3,Birman
Birman_80,7,1,3,Birman
Birman_29,7,1,3,Birman
Birman_119,7,1,3,Birman
Birman_75,7,1,3,Birman
Birman_180,7,1,3,Birman
Birman_6,7,1,3,Birman
Birman_73,7,1,3,Birman
Birman_35,7,1,3,Birman
Birman_166,7,1,3,Birman
Birman_82,7,1,3,Birman
Birman_124,7,1,3,Birman
Birman_4,7,1,3,Birman
Birman_148,7,1,3,Birman
Birman_172,7,1,3,Birman
Birman_185,7,1,3,Birman
Birman_85,7,1,3,Birman
Birman_27,7,1,3,Birman
Birman_178,7,1,3,Birman
Birman_3,7,1,3,Birman
Birman_86,7,1,3,Birman
Birman_45,7,1,3,Birman
Birman_187,7,1,3,Birman
Birman_46,7,1,3,Birman
Birman_122,7,1,3,Birman
Birman_55,7,1,3,Birman
Birman_22,7,1,3,Birman
Birman_130,7,1,3,Birman
Birman_121,7,1,3,Birman
Birman_74,7,1,3,Birman
Birman_138,7,1,3,Birman
Birman_191,7,1,3,Birman
Birman_57,7,1,3,Birman
Birman_165,7,1,3,Birman
Birman_88,7,1,3,Birman
Birman_200,7,1,3,Birman
Birman_139,7,1,3,Birman
Birman_28,7,1,3,Birman
Birman_92,7,1,3,Birman
Birman_65,7,1,3,Birman
Birman_10,7,1,3,Birman
Birman_78,7,1,3,Birman
Birman_170,7,1,3,Birman
Birman_157,7,1,3,Birman
Birman_174,7,1,3,Birman
Birman_199,7,1,3,Birman
Birman_20,7,1,3,Birman
Birman_50,7,1,3,Birman
Birman_108,7,1,3,Birman
Birman_56,7,1,3,Birman
Birman_59,7,1,3,Birman
Birman_182,7,1,3,Birman
Birman_133,7,1,3,Birman
Birman_158,7,1,3,Birman
Birman_126,7,1,3,Birman
Birman_112,7,1,3,Birman
Birman_63,7,1,3,Birman
Birman_173,7,1,3,Birman
Birman_60,7,1,3,Birman
Birman_140,7,1,3,Birman
Birman_93,7,1,3,Birman
Birman_61,7,1,3,Birman
Birman_37,7,1,3,Birman
Birman_155,7,1,3,Birman
Birman_107,7,1,3,Birman
Birman_128,7,1,3,Birman
Birman_7,7,1,3,Birman
Birman_39,7,1,3,Birman
Birman_127,7,1,3,Birman
Birman_132,7,1,3,Birman
Birman_100,7,1,3,Birman
Birman_8,7,1,3,Birman
Birman_141,7,1,3,Birman
Birman_43,7,1,3,Birman
Birman_137,7,1,3,Birman
Birman_154,7,1,3,Birman
Birman_52,7,1,3,Birman
Birman_142,7,1,3,Birman
Birman_32,7,1,3,Birman
Birman_105,7,1,3,Birman
Birman_115,7,1,3,Birman
Birman_72,7,1,3,Birman
Birman_15,7,1,3,Birman
Birman_168,7,1,3,Birman
Birman_156,7,1,3,Birman
Birman_96,7,1,3,Birman
Birman_135,7,1,3,Birman
Birman_125,7,1,3,Birman
Birman_14,7,1,3,Birman
Birman_49,7,1,3,Birman
Birman_53,7,1,3,Birman
Birman_83,7,1,3,Birman
Birman_67,7,1,3,Birman
Birman_48,7,1,3,Birman
Birman_17,7,1,3,Birman
Birman_109,7,1,3,Birman
Birman_106,7,1,3,Birman
Birman_64,7,1,3,Birman
Birman_24,7,1,3,Birman
Birman_2,7,1,3,Birman
Birman_69,7,1,3,Birman
Birman_97,7,1,3,Birman
Birman_70,7,1,3,Birman
Birman_47,7,1,3,Birman
