filename,class_id,species,breed_id,breed_name
Persian_158,24,1,8,Persian
Persian_273,24,1,8,Persian
Persian_140,24,1,8,Persian
Persian_49,24,1,8,Persian
Persian_121,24,1,8,Persian
Persian_22,24,1,8,Persian
Persian_79,24,1,8,Persian
Persian_160,24,1,8,Persian
Persian_62,24,1,8,Persian
Persian_59,24,1,8,Persian
Persian_18,24,1,8,Persian
Persian_84,24,1,8,Persian
Persian_81,24,1,8,Persian
Persian_88,24,1,8,Persian
Persian_256,24,1,8,Persian
Persian_135,24,1,8,Persian
Persian_104,24,1,8,Persian
Persian_78,24,1,8,Persian
Persian_268,24,1,8,Persian
Persian_122,24,1,8,Persian
Persian_71,24,1,8,Persian
Persian_195,24,1,8,Persian
Persian_66,24,1,8,Persian
Persian_6,24,1,8,Persian
Persian_27,24,1,8,Persian
Persian_180,24,1,8,Persian
Persian_7,24,1,8,Persian
Persian_12,24,1,8,Persian
Persian_43,24,1,8,Persian
Persian_15,24,1,8,Persian
Persian_187,24,1,8,Persian
Persian_200,24,1,8,Persian
Persian_82,24,1,8,Persian
Persian_266,24,1,8,Persian
Persian_192,24,1,8,Persian
Persian_31,24,1,8,Persian
Persian_83,24,1,8,Persian
Persian_39,24,1,8,Persian
Persian_202,24,1,8,Persian
Persian_3,24,1,8,Persian
Persian_128,24,1,8,Persian
Persian_4,24,1,8,Persian
Persian_261,24,1,8,Persian
Persian_137,24,1,8,Persian
Persian_126,24,1,8,Persian
Persian_70,24,1,8,Persian
Persian_145,24,1,8,Persian
Persian_21,24,1,8,Persian
Persian_52,24,1,8,Persian
Persian_17,24,1,8,Persian
Persian_85,24,1,8,Persian
Persian_258,24,1,8,Persian
Persian_147,24,1,8,Persian
Persian_267,24,1,8,Persian
Persian_8,24,1,8,Persian
Persian_61,24,1,8,Persian
Persian_111,24,1,8,Persian
Persian_75,24,1,8,Persian
Persian_185,24,1,8,Persian
Persian_16,24,1,8,Persian
Persian_189,24,1,8,Persian
Persian_255,24,1,8,Persian
Persian_25,24,1,8,Persian
Persian_44,24,1,8,Persian
Persian_108,24,1,8,Persian
Persian_51,24,1,8,Persian
Persian_54,24,1,8,Persian
Persian_197,24,1,8,Persian
Persian_13,24,1,8,Persian
Persian_170,24,1,8,Persian
Persian_132,24,1,8,Persian
Persian_115,24,1,8,Persian
Persian_5,24,1,8,Persian
Persian_188,24,1,8,Persian
Persian_56,24,1,8,Persian
Persian_14,24,1,8,Persian
Persian_90,24,1,8,Persian
Persian_58,24,1,8,Persian
Persian_29,24,1,8,Persian
Persian_168,24,1,8,Persian
Persian_107,24,1,8,Persian
Persian_134,24,1,8,Persian
Persian_77,24,1,8,Persian
Persian_30,24,1,8,Persian
Persian_133,24,1,8,Persian
Persian_139,24,1,8,Persian
Persian_100,24,1,8,Persian
Persian_87,24,1,8,Persian
Persian_150,24,1,8,Persian
Persian_37,24,1,8,Persian
Persian_144,24,1,8,Persian
Persian_166,24,1,8,Persian
Persian_46,24,1,8,Persian
Persian_152,24,1,8,Persian
Persian_271,24,1,8,Persian
Persian_105,24,1,8,Persian
Persian_118,24,1,8,Persian
Persian_69,24,1,8,Persian
Persian_172,24,1,8,Persian
Persian_182,24,1,8,Persian
Persian_169,24,1,8,Persian
Persian_95,24,1,8,Persian
Persian_141,24,1,8,Persian
Persian_131,24,1,8,Persian
Persian_161,24,1,8,Persian
Persian_42,24,1,8,Persian
Persian_47,24,1,8,Persian
Persian_80,24,1,8,Persian
Persian_63,24,1,8,Persian
Persian_41,24,1,8,Persian
Persian_194,24,1,8,Persian
Persian_10,24,1,8,Persian
Persian_106,24,1,8,Persian
Persian_60,24,1,8,Persian
Persian_263,24,1,8,Persian
Persian_269,24,1,8,Persian
Persian_65,24,1,8,Persian
Persian_97,24,1,8,Persian
Persian_67,24,1,8,Persian
Persian_40,24,1,8,Persian
