filename,class_id,species,breed_id,breed_name
havanese_146,17,2,11,havanese
havanese_34,17,2,11,havanese
havanese_134,17,2,11,havanese
havanese_54,17,2,11,havanese
havanese_118,17,2,11,havanese
havanese_195,17,2,11,havanese
havanese_81,17,2,11,havanese
havanese_149,17,2,11,havanese
havanese_66,17,2,11,havanese
havanese_62,17,2,11,havanese
havanese_175,17,2,11,havanese
havanese_87,17,2,11,havanese
havanese_84,17,2,11,havanese
havanese_90,17,2,11,havanese
havanese_199,17,2,11,havanese
havanese_129,17,2,11,havanese
havanese_104,17,2,11,havanese
havanese_80,17,2,11,havanese
havanese_29,17,2,11,havanese
havanese_119,17,2,11,havanese
havanese_75,17,2,11,havanese
havanese_180,17,2,11,havanese
havanese_6,17,2,11,havanese
havanese_73,17,2,11,havanese
havanese_35,17,2,11,havanese
havanese_166,17,2,11,havanese
havanese_82,17,2,11,havanese
havanese_124,17,2,11,havanese
havanese_4,17,2,11,havanese
havanese_148,17,2,11,havanese
havanese_172,17,2,11,havanese
havanese_185,17,2,11,havanese
havanese_85,17,2,11,havanese
havanese_27,17,2,11,havanese
havanese_178,17,2,11,havanese
havanese_3,17,2,11,havanese
havanese_86,17,2,11,havanese
havanese_45,17,2,11,havanese
havanese_187,17,2,11,havanese
havanese_46,17,2,11,havanese
havanese_122,17,2,11,havanese
havanese_55,17,2,11,havanese
havanese_22,17,2,11,havanese
havanese_130,17,2,11,havanese
havanese_121,17,2,11,havanese
havanese_74,17,2,11,havanese
havanese_138,17,2,11,havanese
havanese_191,17,2,11,havanese
havanese_57,17,2,11,havanese
havanese_165,17,2,11,havanese
havanese_88,17,2,11,havanese
havanese_1,17,2,11,havanese
havanese_139,17,2,11,havanese
havanese_28,17,2,11,havanese
havanese_92,17,2,11,havanese
havanese_65,17,2,11,havanese
havanese_10,17,2,11,havanese
havanese_78,17,2,11,havanese
havanese_170,17,2,11,havanese
havanese_157,17,2,11,havanese
havanese_174,17,2,11,havanese
havanese_198,17,2,11,havanese
havanese_20,17,2,11,havanese
havanese_50,17,2,11,havanese
havanese_108,17,2,11,havanese
havanese_56,17,2,11,havanese
havanese_59,17,2,11,havanese
havanese_182,17,2,11,havanese
havanese_133,17,2,11,havanese
havanese_158,17,2,11,havanese
havanese_126,17,2,11,havanese
havanese_112,17,2,11,havanese
havanese_63,17,2,11,havanese
havanese_173,17,2,11,havanese
havanese_60,17,2,11,havanese
havanese_140,17,2,11,havanese
havanese_93,17,2,11,havanese
havanese_61,17,2,11,havanese
havanese_37,17,2,11,havanese
havanese_155,17,2,11,havanese
havanese_107,17,2,11,havanese
havanese_128,17,2,11,havanese
havanese_7,17,2,11,havanese
havanese_39,17,2,11,havanese
havanese_127,17,2,11,havanese
havanese_132,17,2,11,havanese
havanese_100,17,2,11,havanese
havanese_8,17,2,11,havanese
havanese_141,17,2,11,havanese
havanese_43,17,2,11,havanese
havanese_137,17,2,11,havanese
havanese_154,17,2,11,havanese
havanese_52,17,2,11,havanese
havanese_142,17,2,11,havanese
havanese_32,17,2,11,havanese
havanese_105,17,2,11,havanese
havanese_115,17,2,11,havanese
havanese_72,17,2,11,havanese
havanese_15,17,2,11,havanese
havanese_168,17,2,11,havanese
havanese_156,17,2,11,havanese
havanese_96,17,2,11,havanese
havanese_135,17,2,11,havanese
havanese_125,17,2,11,havanese
havanese_14,17,2,11,havanese
havanese_49,17,2,11,havanese
havanese_53,17,2,11,havanese
havanese_83,17,2,11,havanese
havanese_67,17,2,11,havanese
havanese_48,17,2,11,havanese
havanese_17,17,2,11,havanese
havanese_109,17,2,11,havanese
havanese_106,17,2,11,havanese
havanese_64,17,2,11,havanese
havanese_24,17,2,11,havanese
havanese_2,17,2,11,havanese
havanese_69,17,2,11,havanese
havanese_97,17,2,11,havanese
havanese_70,17,2,11,havanese
havanese_47,17,2,11,havanese
