filename,class_id,species,breed_id,breed_name
miniature_pinscher_146,22,2,15,miniature_pinscher
miniature_pinscher_34,22,2,15,miniature_pinscher
miniature_pinscher_134,22,2,15,miniature_pinscher
miniature_pinscher_54,22,2,15,miniature_pinscher
miniature_pinscher_118,22,2,15,miniature_pinscher
miniature_pinscher_195,22,2,15,miniature_pinscher
miniature_pinscher_81,22,2,15,miniature_pinscher
miniature_pinscher_149,22,2,15,miniature_pinscher
miniature_pinscher_66,22,2,15,miniature_pinscher
miniature_pinscher_62,22,2,15,miniature_pinscher
miniature_pinscher_175,22,2,15,miniature_pinscher
miniature_pinscher_87,22,2,15,miniature_pinscher
miniature_pinscher_84,22,2,15,miniature_pinscher
miniature_pinscher_90,22,2,15,miniature_pinscher
miniature_pinscher_199,22,2,15,miniature_pinscher
miniature_pinscher_129,22,2,15,miniature_pinscher
miniature_pinscher_104,22,2,15,miniature_pinscher
miniature_pinscher_80,22,2,15,miniature_pinscher
miniature_pinscher_29,22,2,15,miniature_pinscher
miniature_pinscher_119,22,2,15,miniature_pinscher
miniature_pinscher_75,22,2,15,miniature_pinscher
miniature_pinscher_180,22,2,15,miniature_pinscher
miniature_pinscher_6,22,2,15,miniature_pinscher
miniature_pinscher_73,22,2,15,miniature_pinscher
miniature_pinscher_35,22,2,15,miniature_pinscher
miniature_pinscher_166,22,2,15,miniature_pinscher
miniature_pinscher_82,22,2,15,miniature_pinscher
miniature_pinscher_124,22,2,15,miniature_pinscher
miniature_pinscher_4,22,2,15,miniature_pinscher
miniature_pinscher_148,22,2,15,miniature_pinscher
miniature_pinscher_172,22,2,15,miniature_pinscher
miniature_pinscher_185,22,2,15,miniature_pinscher
miniature_pinscher_85,22,2,15,miniature_pinscher
miniature_pinscher_27,22,2,15,miniature_pinscher
miniature_pinscher_178,22,2,15,miniature_pinscher
miniature_pinscher_3,22,2,15,miniature_pinscher
miniature_pinscher_86,22,2,15,miniature_pinscher
miniature_pinscher_45,22,2,15,miniature_pinscher
miniature_pinscher_187,22,2,15,miniature_pinscher
miniature_pinscher_46,22,2,15,miniature_pinscher
miniature_pinscher_122,22,2,15,miniature_pinscher
miniature_pinscher_55,22,2,15,miniature_pinscher
miniature_pinscher_22,22,2,15,miniature_pinscher
miniature_pinscher_130,22,2,15,miniature_pinscher
miniature_pinscher_121,22,2,15,miniature_pinscher
miniature_pinscher_74,22,2,15,miniature_pinscher
miniature_pinscher_138,22,2,15,miniature_pinscher
miniature_pinscher_191,22,2,15,miniature_pinscher
miniature_pinscher_57,22,2,15,miniature_pinscher
miniature_pinscher_165,22,2,15,miniature_pinscher
miniature_pinscher_88,22,2,15,miniature_pinscher
miniature_pinscher_1,22,2,15,miniature_pinscher
miniature_pinscher_139,22,2,15,miniature_pinscher
miniature_pinscher_28,22,2,15,miniature_pinscher
miniature_pinscher_92,22,2,15,miniature_pinscher
