filename,class_id,species,breed_id,breed_name
Sphynx_15,34,1,12,Sphynx
Sphynx_247,34,1,12,Sphynx
Sphynx_145,34,1,12,Sphynx
Sphynx_41,34,1,12,Sphynx
Sphynx_126,34,1,12,Sphynx
Sphynx_21,34,1,12,Sphynx
Sphynx_77,34,1,12,Sphynx
Sphynx_164,34,1,12,Sphynx
Sphynx_55,34,1,12,Sphynx
Sphynx_4,34,1,12,Sphynx
Sphynx_191,34,1,12,Sphynx
Sphynx_85,34,1,12,Sphynx
Sphynx_82,34,1,12,Sphynx
Sphynx_8,34,1,12,Sphynx
Sphynx_229,34,1,12,Sphynx
Sphynx_138,34,1,12,Sphynx
Sphynx_107,34,1,12,Sphynx
Sphynx_76,34,1,12,Sphynx
Sphynx_241,34,1,12,Sphynx
Sphynx_127,34,1,12,Sphynx
Sphynx_70,34,1,12,Sphynx
Sphynx_197,34,1,12,Sphynx
Sphynx_59,34,1,12,Sphynx
Sphynx_66,34,1,12,Sphynx
Sphynx_248,34,1,12,Sphynx
Sphynx_182,34,1,12,Sphynx
Sphynx_78,34,1,12,Sphynx
Sphynx_132,34,1,12,Sphynx
Sphynx_37,34,1,12,Sphynx
Sphynx_162,34,1,12,Sphynx
Sphynx_189,34,1,12,Sphynx
Sphynx_200,34,1,12,Sphynx
Sphynx_83,34,1,12,Sphynx
Sphynx_23,34,1,12,Sphynx
Sphynx_194,34,1,12,Sphynx
Sphynx_252,34,1,12,Sphynx
Sphynx_84,34,1,12,Sphynx
Sphynx_30,34,1,12,Sphynx
Sphynx_202,34,1,12,Sphynx
Sphynx_31,34,1,12,Sphynx
Sphynx_130,34,1,12,Sphynx
Sphynx_42,34,1,12,Sphynx
Sphynx_235,34,1,12,Sphynx
Sphynx_141,34,1,12,Sphynx
Sphynx_12,34,1,12,Sphynx
Sphynx_67,34,1,12,Sphynx
Sphynx_150,34,1,12,Sphynx
Sphynx_20,34,1,12,Sphynx
Sphynx_44,34,1,12,Sphynx
Sphynx_181,34,1,12,Sphynx
Sphynx_87,34,1,12,Sphynx
Sphynx_231,34,1,12,Sphynx
Sphynx_151,34,1,12,Sphynx
Sphynx_240,34,1,12,Sphynx
Sphynx_91,34,1,12,Sphynx
Sphynx_54,34,1,12,Sphynx
Sphynx_115,34,1,12,Sphynx
Sphynx_73,34,1,12,Sphynx
Sphynx_187,34,1,12,Sphynx
Sphynx_173,34,1,12,Sphynx
Sphynx_190,34,1,12,Sphynx
Sphynx_228,34,1,12,Sphynx
Sphynx_233,34,1,12,Sphynx
Sphynx_38,34,1,12,Sphynx
Sphynx_112,34,1,12,Sphynx
Sphynx_43,34,1,12,Sphynx
Sphynx_46,34,1,12,Sphynx
Sphynx_199,34,1,12,Sphynx
Sphynx_144,34,1,12,Sphynx
Sphynx_174,34,1,12,Sphynx
Sphynx_134,34,1,12,Sphynx
Sphynx_119,34,1,12,Sphynx
Sphynx_51,34,1,12,Sphynx
Sphynx_18,34,1,12,Sphynx
Sphynx_48,34,1,12,Sphynx
Sphynx_153,34,1,12,Sphynx
Sphynx_92,34,1,12,Sphynx
Sphynx_49,34,1,12,Sphynx
Sphynx_24,34,1,12,Sphynx
Sphynx_171,34,1,12,Sphynx
Sphynx_111,34,1,12,Sphynx
Sphynx_137,34,1,12,Sphynx
Sphynx_75,34,1,12,Sphynx
Sphynx_251,34,1,12,Sphynx
Sphynx_136,34,1,12,Sphynx
Sphynx_143,34,1,12,Sphynx
Sphynx_102,34,1,12,Sphynx
Sphynx_89,34,1,12,Sphynx
Sphynx_155,34,1,12,Sphynx
Sphynx_29,34,1,12,Sphynx
Sphynx_14,34,1,12,Sphynx
Sphynx_170,34,1,12,Sphynx
Sphynx_3,34,1,12,Sphynx
Sphynx_156,34,1,12,Sphynx
Sphynx_245,34,1,12,Sphynx
Sphynx_108,34,1,12,Sphynx
Sphynx_122,34,1,12,Sphynx
Sphynx_65,34,1,12,Sphynx
Sphynx_176,34,1,12,Sphynx
Sphynx_184,34,1,12,Sphynx
Sphynx_172,34,1,12,Sphynx
Sphynx_95,34,1,12,Sphynx
Sphynx_146,34,1,12,Sphynx
Sphynx_133,34,1,12,Sphynx
Sphynx_165,34,1,12,Sphynx
Sphynx_36,34,1,12,Sphynx
Sphynx_40,34,1,12,Sphynx
Sphynx_80,34,1,12,Sphynx
Sphynx_56,34,1,12,Sphynx
Sphynx_34,34,1,12,Sphynx
Sphynx_196,34,1,12,Sphynx
Sphynx_114,34,1,12,Sphynx
Sphynx_110,34,1,12,Sphynx
Sphynx_53,34,1,12,Sphynx
Sphynx_237,34,1,12,Sphynx
Sphynx_242,34,1,12,Sphynx
Sphynx_58,34,1,12,Sphynx
Sphynx_96,34,1,12,Sphynx
Sphynx_5,34,1,12,Sphynx
Sphynx_33,34,1,12,Sphynx
