filename,class_id,species,breed_id,breed_name
samoyed_146,30,2,20,samoyed
samoyed_34,30,2,20,samoyed
samoyed_134,30,2,20,samoyed
samoyed_54,30,2,20,samoyed
samoyed_118,30,2,20,samoyed
samoyed_196,30,2,20,samoyed
samoyed_81,30,2,20,samoyed
samoyed_149,30,2,20,samoyed
samoyed_66,30,2,20,samoyed
samoyed_62,30,2,20,samoyed
samoyed_175,30,2,20,samoyed
samoyed_87,30,2,20,samoyed
samoyed_84,30,2,20,samoyed
samoyed_90,30,2,20,samoyed
samoyed_19,30,2,20,samoyed
samoyed_129,30,2,20,samoyed
samoyed_104,30,2,20,samoyed
samoyed_80,30,2,20,samoyed
samoyed_29,30,2,20,samoyed
samoyed_119,30,2,20,samoyed
samoyed_75,30,2,20,samoyed
samoyed_180,30,2,20,samoyed
samoyed_6,30,2,20,samoyed
samoyed_73,30,2,20,samoyed
samoyed_35,30,2,20,samoyed
samoyed_166,30,2,20,samoyed
samoyed_82,30,2,20,samoyed
samoyed_124,30,2,20,samoyed
samoyed_4,30,2,20,samoyed
samoyed_148,30,2,20,samoyed
samoyed_172,30,2,20,samoyed
samoyed_185,30,2,20,samoyed
samoyed_85,30,2,20,samoyed
samoyed_27,30,2,20,samoyed
samoyed_178,30,2,20,samoyed
samoyed_3,30,2,20,samoyed
samoyed_86,30,2,20,samoyed
samoyed_45,30,2,20,samoyed
samoyed_187,30,2,20,samoyed
samoyed_46,30,2,20,samoyed
samoyed_122,30,2,20,samoyed
samoyed_55,30,2,20,samoyed
samoyed_22,30,2,20,samoyed
samoyed_130,30,2,20,samoyed
samoyed_121,30,2,20,samoyed
samoyed_74,30,2,20,samoyed
samoyed_138,30,2,20,samoyed
samoyed_191,30,2,20,samoyed
samoyed_57,30,2,20,samoyed
samoyed_165,30,2,20,samoyed
samoyed_88,30,2,20,samoyed
samoyed_200,30,2,20,samoyed
samoyed_139,30,2,20,samoyed
samoyed_28,30,2,20,samoyed
samoyed_92,30,2,20,samoyed
samoyed_65,30,2,20,samoyed
samoyed_10,30,2,20,samoyed
samoyed_78,30,2,20,samoyed
samoyed_170,30,2,20,samoyed
samoyed_157,30,2,20,samoyed
samoyed_174,30,2,20,samoyed
samoyed_199,30,2,20,samoyed
samoyed_20,30,2,20,samoyed
samoyed_50,30,2,20,samoyed
samoyed_108,30,2,20,samoyed
samoyed_56,30,2,20,samoyed
samoyed_59,30,2,20,samoyed
samoyed_182,30,2,20,samoyed
samoyed_133,30,2,20,samoyed
samoyed_158,30,2,20,samoyed
samoyed_126,30,2,20,samoyed
samoyed_112,30,2,20,samoyed
samoyed_63,30,2,20,samoyed
samoyed_173,30,2,20,samoyed
samoyed_60,30,2,20,samoyed
samoyed_140,30,2,20,samoyed
samoyed_93,30,2,20,samoyed
samoyed_61,30,2,20,samoyed
samoyed_37,30,2,20,samoyed
samoyed_155,30,2,20,samoyed
samoyed_107,30,2,20,samoyed
samoyed_128,30,2,20,samoyed
samoyed_7,30,2,20,samoyed
samoyed_39,30,2,20,samoyed
samoyed_127,30,2,20,samoyed
samoyed_132,30,2,20,samoyed
samoyed_100,30,2,20,samoyed
samoyed_8,30,2,20,samoyed
samoyed_141,30,2,20,samoyed
samoyed_43,30,2,20,samoyed
samoyed_137,30,2,20,samoyed
samoyed_154,30,2,20,samoyed
samoyed_52,30,2,20,samoyed
samoyed_142,30,2,20,samoyed
samoyed_32,30,2,20,samoyed
samoyed_105,30,2,20,samoyed
samoyed_115,30,2,20,samoyed
samoyed_72,30,2,20,samoyed
samoyed_15,30,2,20,samoyed
samoyed_168,30,2,20,samoyed
samoyed_156,30,2,20,samoyed
samoyed_96,30,2,20,samoyed
samoyed_135,30,2,20,samoyed
samoyed_125,30,2,20,samoyed
samoyed_14,30,2,20,samoyed
samoyed_49,30,2,20,samoyed
samoyed_53,30,2,20,samoyed
samoyed_83,30,2,20,samoyed
samoyed_67,30,2,20,samoyed
samoyed_48,30,2,20,samoyed
samoyed_17,30,2,20,samoyed
samoyed_109,30,2,20,samoyed
samoyed_106,30,2,20,samoyed
samoyed_64,30,2,20,samoyed
samoyed_24,30,2,20,samoyed
samoyed_2,30,2,20,samoyed
samoyed_69,30,2,20,samoyed
samoyed_97,30,2,20,samoyed
samoyed_70,30,2,20,samoyed
samoyed_47,30,2,20,samoyed
